params,mean,std
"{'gmm__n_components': 30, 'pca__n_components': 42}",0.5527008078094676,0.09051947879077614
"{'gmm__n_components': 40, 'pca__n_components': 20}",0.547958980269014,0.0827817360200768
"{'gmm__n_components': 35, 'pca__n_components': 20}",0.5471135452082,0.08190094130445376
"{'gmm__n_components': 40, 'pca__n_components': 25}",0.5470646460308659,0.08580475472950468
"{'gmm__n_components': 30, 'pca__n_components': 20}",0.5455944051589762,0.0826202871424536
"{'gmm__n_components': 35, 'pca__n_components': 25}",0.5451400965919107,0.08391812551533151
"{'gmm__n_components': 31, 'pca__n_components': 20}",0.5449349640436989,0.08225786778447627
"{'gmm__n_components': 29, 'pca__n_components': 20}",0.5445554651331587,0.08322975066450371
"{'gmm__n_components': 32, 'pca__n_components': 20}",0.5442991337350044,0.08339890349707826
"{'gmm__n_components': 32, 'pca__n_components': 25}",0.5433875602828191,0.08466637248671867
"{'gmm__n_components': 31, 'pca__n_components': 25}",0.5433433220694773,0.08612324317646412
"{'gmm__n_components': 29, 'pca__n_components': 25}",0.5430388279351319,0.08430397507085793
"{'gmm__n_components': 30, 'pca__n_components': 25}",0.5420474758586495,0.08439023100600854
