params,mean,std
"{'gmm__n_components': 8, 'pca__n_components': 200}",0.5422822847765598,0.2319138668943566
"{'gmm__n_components': 6, 'pca__n_components': 100}",0.5422234421038125,0.2482137974918695
"{'gmm__n_components': 3, 'pca__n_components': 250}",0.5420479290269273,0.2258962969732479
"{'gmm__n_components': 2, 'pca__n_components': 250}",0.5418147693026024,0.2184967149778831
"{'gmm__n_components': 8, 'pca__n_components': 150}",0.5415067391106941,0.2415309576599002
"{'gmm__n_components': 10, 'pca__n_components': 200}",0.5407641215145446,0.2310242824191508
"{'gmm__n_components': 9, 'pca__n_components': 450}",0.5389575517731781,0.2157700790758516
"{'gmm__n_components': 8, 'pca__n_components': 400}",0.5385126477410934,0.2145006692025852
"{'gmm__n_components': 5, 'pca__n_components': 100}",0.5383673482221661,0.2481784417597878
"{'gmm__n_components': 7, 'pca__n_components': 150}",0.5383426833789425,0.2403010885832619
"{'gmm__n_components': 9, 'pca__n_components': 400}",0.5377508634017957,0.2155575044504151
"{'gmm__n_components': 9, 'pca__n_components': 150}",0.5377089986425125,0.2400851525778162
"{'gmm__n_components': 3, 'pca__n_components': 100}",0.5375723319777131,0.2423827014494496
"{'gmm__n_components': 5, 'pca__n_components': 500}",0.5375055757510997,0.217900436930711
"{'gmm__n_components': 10, 'pca__n_components': 400}",0.5374466322050236,0.2180821972263955
"{'gmm__n_components': 4, 'pca__n_components': 400}",0.5371633139921231,0.2169251477655646
"{'gmm__n_components': 6, 'pca__n_components': 400}",0.5370793384471588,0.2154487008481904
"{'gmm__n_components': 7, 'pca__n_components': 400}",0.5370645122027469,0.2150128830157611
"{'gmm__n_components': 9, 'pca__n_components': 350}",0.5369655064926481,0.2128748858165981
"{'gmm__n_components': 7, 'pca__n_components': 500}",0.536878781835546,0.2161210886217755
"{'gmm__n_components': 10, 'pca__n_components': 450}",0.5366628561869667,0.2146353615562841
"{'gmm__n_components': 6, 'pca__n_components': 450}",0.5366315848209869,0.2143901884058453
"{'gmm__n_components': 6, 'pca__n_components': 150}",0.5363683525260737,0.2405488581119985
"{'gmm__n_components': 3, 'pca__n_components': 350}",0.5360792072699702,0.214541201415617
"{'gmm__n_components': 3, 'pca__n_components': 200}",0.5358697479889173,0.2314950207307401
"{'gmm__n_components': 7, 'pca__n_components': 350}",0.5358050354552953,0.2130042438550566
"{'gmm__n_components': 2, 'pca__n_components': 450}",0.535760384652905,0.2123406610844797
"{'gmm__n_components': 10, 'pca__n_components': 350}",0.5356346802570146,0.2169997162332933
"{'gmm__n_components': 6, 'pca__n_components': 500}",0.5354648092151489,0.2160391408172275
"{'gmm__n_components': 9, 'pca__n_components': 500}",0.535459351865811,0.2153990758421965
"{'gmm__n_components': 5, 'pca__n_components': 350}",0.535405929183087,0.2156189234017065
"{'gmm__n_components': 8, 'pca__n_components': 450}",0.5353019351607033,0.215320877533491
"{'gmm__n_components': 4, 'pca__n_components': 450}",0.5350438246467661,0.2179983761241826
"{'gmm__n_components': 5, 'pca__n_components': 400}",0.5349548121693379,0.2150541157569679
"{'gmm__n_components': 8, 'pca__n_components': 500}",0.5348830660180781,0.2153235609366548
"{'gmm__n_components': 7, 'pca__n_components': 450}",0.5348038931530963,0.2139460491689178
"{'gmm__n_components': 2, 'pca__n_components': 350}",0.5347746202089971,0.2120573552080938
"{'gmm__n_components': 6, 'pca__n_components': 350}",0.5347506958929735,0.2142650491314112
"{'gmm__n_components': 2, 'pca__n_components': 500}",0.5346931354167015,0.2103959216699021
"{'gmm__n_components': 8, 'pca__n_components': 350}",0.5342852330825558,0.2121007657234094
"{'gmm__n_components': 2, 'pca__n_components': 200}",0.5342451122094805,0.2246327470811664
"{'gmm__n_components': 2, 'pca__n_components': 400}",0.5341959013977707,0.2108267158522843
"{'gmm__n_components': 3, 'pca__n_components': 500}",0.5340263924935942,0.2169040166973896
"{'gmm__n_components': 4, 'pca__n_components': 500}",0.5338522920000993,0.2188891850420139
"{'gmm__n_components': 10, 'pca__n_components': 500}",0.5333367514314739,0.2154810505330689
"{'gmm__n_components': 3, 'pca__n_components': 400}",0.5331936089788035,0.2148982807654558
"{'gmm__n_components': 5, 'pca__n_components': 150}",0.5330502981917506,0.2386564876295826
"{'gmm__n_components': 3, 'pca__n_components': 450}",0.5329277107108079,0.2163256515339938
"{'gmm__n_components': 4, 'pca__n_components': 100}",0.5329002048854153,0.2451629442646023
"{'gmm__n_components': 5, 'pca__n_components': 450}",0.5327724713185835,0.217371789245001
"{'gmm__n_components': 4, 'pca__n_components': 350}",0.5319980646034878,0.2134131064556085
"{'gmm__n_components': 2, 'pca__n_components': 100}",0.5286872481999688,0.2443788758288348
"{'gmm__n_components': 4, 'pca__n_components': 150}",0.5284169532700478,0.2379942300550173
"{'gmm__n_components': 2, 'pca__n_components': 150}",0.5246414889094153,0.2289087209863782
"{'gmm__n_components': 3, 'pca__n_components': 150}",0.5191451403538253,0.2368026749236091
