params,mean,std
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 100, 'trans__transformations': []}",0.6484481080215712,0.1145666338412421
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 250, 'trans__transformations': []}",0.6484481080215712,0.1145666338412421
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 4, 'trans__transformations': []}",0.6484481080215712,0.1145666338412421
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 50, 'trans__transformations': []}",0.6484481080215712,0.1145666338412421
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 400, 'trans__transformations': []}",0.6484481080215712,0.1145666338412421
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 500, 'trans__transformations': []}",0.6484481080215712,0.1145666338412421
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 10, 'trans__transformations': []}",0.6484481080215712,0.1145666338412421
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 20, 'trans__transformations': []}",0.6484481080215712,0.1145666338412421
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 450, 'trans__transformations': []}",0.6484481080215712,0.1145666338412421
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>]}",0.648431388949499,0.1145581279502326
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>]}",0.648431388949499,0.1145581279502326
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>]}",0.648431388949499,0.1145581279502326
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>]}",0.648431388949499,0.1145581279502326
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>]}",0.648431388949499,0.1145581279502326
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 450, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>]}",0.648431388949499,0.1145581279502326
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>]}",0.648431388949499,0.1145581279502326
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 500, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>]}",0.648431388949499,0.1145581279502326
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>]}",0.648431388949499,0.1145581279502326
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 450, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>, <function std at 0x000001C5080B58A0>]}",0.648421496638723,0.11457443282847204
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>, <function std at 0x000001C5080B58A0>]}",0.648421496638723,0.11457443282847204
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>, <function std at 0x000001C5080B58A0>]}",0.648421496638723,0.11457443282847204
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>, <function std at 0x000001C5080B58A0>]}",0.648421496638723,0.11457443282847204
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>, <function std at 0x000001C5080B58A0>]}",0.648421496638723,0.11457443282847204
"{'gmm__nu': 0.8, 'trans__mfcc_components': 20, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x000001C5080B56C0>, <function median at 0x000001C5086F2FC0>, <function std at 0x000001C5080B58A0>]}",0.648421496638723,0.11457443282847204
